sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr2:110251337-149690582,19,14.746678384856851,915612,3.8696519315309903,1.9671430887281665,910374,1.163298820045388,1.0057547840280852,313.90603294239,0.8683535364068065,74,73,73,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr2:149790582-162100000,4,1.058545657221945,309608,0.8510737461536281,0.9225365825557424,308494,1.076594682554604,1.003614344571838,5.791699422593863,0.4061130878011384,19,21,21,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr2:162200000-234003741,4,1.2933660997270484,1777150,0.8431457215390412,0.9182296670980749,1770619,1.0669234883393883,1.0036891074189915,14.79842869253217,0.4003980320845143,32,31,31,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr2:33200000-87000000,4,0.8094270885252028,1306290,0.8190209688002151,0.904997772815058,1301682,1.0587847108587196,1.0035408060807525,1.0861483187299998,0.383006568262296,18,17,17,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr3:60000-66170270,4,0.7931016755361671,1552220,0.8042609385369097,0.8968059648200996,1546811,1.0430246487773878,1.0034975207039003,0.738749381763383,0.3717646595671446,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr4:10000-1423146,3,1.865973491008877,28746,1.8113228796039915,1.345853959240746,28573,1.2826094564798936,1.006089878202436,4.884481089255476,0.7188390954634947,12,11,11,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr4:75452279-190000000,5,1.4541544631873753,2875512,0.8548773227519326,0.924595761807252,2864241,1.0772675902621325,1.003935424405776,25.174179387927246,0.408194612182384,41,46,46,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr5:49600000-91636128,3,3.10275192817254,992161,0.9024325436392732,0.9499644959888096,988221,1.0706613196845645,1.0039879783853798,75.59140886721755,0.4392899102972096,41,40,40,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr6:160530000-167942073,3,0.7967371033189907,173802,0.7997758815237994,0.8943018961870759,173170,1.0390310099901832,1.003655388666563,0.7483672593871895,0.3679389253679947,8,7,7,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001GV_NCMLS_Mono/problems/chr8:87000000-142766515,3,0.7826414668788028,1374796,0.8209095862216353,0.9060406095874706,1369645,1.0627571377984806,1.0037615613984363,0.6974554843351108,0.3840230203988516,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr10:51448845-125869472,16,9.456582215077564,1597264,0.9267858559378166,0.9626971776928696,1591898,1.012238849474024,1.003371449283465,514.4815285468705,0.4548918231810583,67,70,70,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr10:60000-17974675,3,0.8055201870758129,371336,0.7524137317633003,0.8674178530346838,370142,0.9905468712007824,1.0032284994096845,0.8116069340967624,0.3290207910822739,9,8,8,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr11:60000-580000,2,0.9745856259170532,5546,0.6843533757830802,0.8272565356544971,5535,0.8932249322493225,1.0021684134441633,1.82599485555717,0.2646084035538082,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr1:206482221-223747846,3,0.820570044254714,383752,0.7799275465521014,0.8831350669926438,382490,1.0136735600930744,1.003302055745394,0.8763326990400104,0.3525501659704352,9,8,8,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr1:30028082-91800000,4,0.8117150739028237,1335912,0.7734486830515156,0.8794593129028287,1331488,1.0091041000745031,1.0033233520116982,0.8314625185978115,0.3470809002498408,10,9,9,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr2:110251337-149690582,23,15.007471897901045,846090,3.80963403016246,1.951828381329276,841528,1.1269405177249003,1.0054222859159598,321.7926290515381,0.8664246112361581,75,74,74,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr2:149790582-162100000,4,1.112944347734329,284978,0.8216578925368021,0.9064534695927872,283856,1.040668507975875,1.0039562452660689,6.086389513319936,0.3841910843818289,20,19,19,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr2:162200000-234003741,4,2.014617361371043,1636190,0.8242871190384328,0.9079025933647468,1630472,1.0296349768655948,1.0035075754183913,43.03255744124247,0.3870076582755783,40,39,39,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr2:33200000-87000000,3,0.9548069464202644,1201550,0.7872306921686713,0.8872602167169851,1197555,1.0197251900747777,1.0033368015137525,4.528153475370173,0.3584827886880025,26,26,26,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr3:60000-66170270,3,0.8051603985941178,1420396,0.7656601826971767,0.8750201041674281,1415848,1.002731225385776,1.0032129177799578,0.7947723624749314,0.3406650069262701,11,10,10,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr4:10000-1423146,2,1.5990603631905655,25056,1.2414086385195242,1.114185190405762,24950,1.120761523046092,1.004288749048058,4.035554984418127,0.5920494275536615,10,9,9,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr4:75452279-190000000,4,1.4941845087291037,2664010,0.8229895533810208,0.907187716727371,2654522,1.0419755421126666,1.0035746562185794,25.40661504401391,0.3859151917696142,41,45,45,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr5:49600000-91636128,4,6.005515740313347,912180,0.9249903654271768,0.9617641942946186,909171,1.0325384333640206,1.0033107119680589,213.5441900222262,0.4540599885435545,50,49,49,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr6:160530000-167942073,3,0.7934974837742603,158600,0.7597487010345975,0.8716356469503742,158088,0.9976848337634736,1.0032450486124729,0.7205731829677937,0.3354295748384845,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr8:87000000-142766515,4,0.7918374829844554,1267480,0.7849268120749402,0.8859609540351878,1263239,1.0240199993825396,1.003358037044484,0.7201324809085312,0.3565664151873729,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr10:51448845-125869472,22,7.673997212420069,1922946,1.0153375549695631,1.0076395957729942,1915174,1.115612993910736,1.0040586411775856,408.6463958359767,0.5013177470960896,69,74,74,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr10:60000-17974675,4,0.7937232801540972,447392,0.8641185820283417,0.9295797878764048,445668,1.095586849403592,1.0038706029389657,0.6981646850051804,0.4146225688499764,8,7,7,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr11:60000-580000,2,1.2529974720270904,6591,0.800513739660067,0.8947143341089753,6577,0.9697430439410064,1.0022810218978102,4.074584876454093,0.3711663405417992,10,9,9,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr1:206482221-223747846,3,0.7991385044062215,466092,0.8919689580739574,0.9444410823730388,464256,1.1258163599393438,1.0039568771472571,0.8076000615523253,0.4327707844034887,12,11,11,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr1:30028082-91800000,4,0.8019933796664375,1610252,0.885779501300749,0.9411585951903904,1603867,1.117186774215069,1.0039816293879913,0.7981286521746518,0.4287566461288113,14,13,13,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr2:110251337-149690582,23,14.995548887811845,1024091,3.700808434194671,1.9237485371520548,1017883,1.2275241849996512,1.0060999212089416,336.28125727430216,0.8622535211068808,77,77,77,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr2:149790582-162100000,3,0.958434040583081,348432,0.9295192940632762,0.9641158094665164,346907,1.153202443306131,1.0043988861535975,3.316019393009776,0.4549820248855323,19,19,19,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr2:162200000-234003741,6,1.5960573970990914,2004289,0.9432345274970664,0.9712026191774128,1995707,1.1506929624438855,1.0043007336752006,26.735891380186256,0.4630342876288502,39,38,38,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr2:33200000-87000000,4,0.87605924127528,1466154,0.9062247147200984,0.9519583576607216,1460262,1.134881274730151,1.0040355799408462,2.3841669448207417,0.4415594949418712,25,24,24,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr3:60000-66170270,5,0.8025316998548414,1715144,0.8764698355779342,0.9361996771938847,1708275,1.1088050811491124,1.0040216030917757,0.7802998867322999,0.4226162371316067,10,9,9,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr4:10000-1423146,2,1.741172215115073,29976,1.5793221311537322,1.256710838321104,29854,1.2605011053795137,1.004120188925736,4.77589637023503,0.6794951603556876,12,11,11,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr4:75452279-190000000,4,1.4643303970317425,3272674,0.9502590216415172,0.9748123007233328,3258121,1.1655837827999636,1.0044669932353627,27.642840372373566,0.4667437565805757,49,51,51,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr5:49600000-91636128,4,3.788437061412,1125522,1.0166824490185036,1.008306723680103,1120642,1.1571625907292429,1.004355542943726,109.97590979852444,0.5017544056406713,48,47,47,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr6:160530000-167942073,4,0.7982102153869032,189629,0.8640823744408312,0.9295603124277796,188830,1.0974527352645236,1.0042366373809108,0.7554081983967591,0.4139127134614537,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr8:87000000-142766515,4,0.786922122192484,1541834,0.9049244638801774,0.9512751777904108,1535438,1.140297426532364,1.0041662406207483,0.7143015132258972,0.4405342392116279,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr10:51448845-125869472,4,0.9059509879700194,811038,0.8542257970490084,0.9242433646226564,809327,1.077348216481101,1.0021153404190648,2.298769783686784,0.4109035062199056,21,20,20,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr10:60000-17974675,3,0.8353862656040585,201794,0.8791397090117841,0.9376245032057258,201322,1.1011265534814874,1.0023494816735463,0.8970582738548774,0.427201535194417,8,7,7,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr11:60000-580000,2,1.7931344397373328,3816,1.285841125783806,1.1339493488616703,3804,1.1976866456361726,1.003418353931107,7.162829595442265,0.6071498170497066,12,11,11,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr1:206482221-223747846,3,0.8207460999948533,192198,0.8531459075283488,0.923658977939558,191827,1.0850193142779692,1.001939257452066,0.8795886352569404,0.4104680156263426,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr1:30028082-91800000,4,0.8282680084600371,687900,0.8623895579426303,0.9286493191418548,686459,1.0887088668077771,1.0021006383493236,0.8968781422538661,0.4165226924704299,10,9,9,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:110251337-149690582,27,9.493570569983364,421886,1.5473562080381564,1.2439277342507309,420734,1.1208198053877272,1.0027404553481662,212.33969162699995,0.6731841470413505,41,40,40,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:149790582-162100000,4,0.8111149170021422,140881,0.8714426634055327,0.9335109337364682,140498,1.1021153326025994,1.0027331544445788,0.7945446012231225,0.4213721242240519,8,7,7,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:162200000-234003741,5,0.8133388500950948,828914,0.8777353503931291,0.9368753120843398,827068,1.1062065029719443,1.002233192715947,0.8128941301992962,0.4264432463367403,10,9,9,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:33200000-87000000,4,0.805879501475109,609535,0.8639387924925139,0.9294830781098244,608198,1.0957599334427277,1.002199945083583,0.786097870523129,0.4173674509994658,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr3:60000-66170270,3,0.8321829965487522,741100,0.8700254246682573,0.9327515342620762,739554,1.0940756185484766,1.0020918041032894,0.8894765110076976,0.4216569953454484,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr4:10000-1423146,3,1.4582368570767603,15526,1.6373791778068942,1.2796011791987745,15468,1.371347297646755,1.0038145729617896,3.1178128217626897,0.691057493389485,11,10,10,1.0,1.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr4:75452279-190000000,4,0.8071422681538728,1301331,0.8635801559904217,0.929290135528416,1298499,1.094777123432517,1.002181751531385,0.7775747944395648,0.4171371943721683,9,8,8,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr5:49600000-91636128,4,0.8788570300178615,462855,0.8848869866525025,0.9406843182771266,461784,1.1046506591826482,1.002321436692126,1.4565004931453878,0.4309430159898201,16,15,15,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr6:160530000-167942073,4,0.8282356446569268,78778,0.8320276980280759,0.9121555229389756,78619,1.0601890128340477,1.002035157343102,0.881057136377053,0.3952349731850296,8,7,7,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr8:87000000-142766515,4,0.8173711112328412,629719,0.8652786114134514,0.9302035322516526,628383,1.094550616423423,1.0021276866619349,0.8375390277785848,0.4184044243145005,10,9,9,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr10:51448845-125869472,2,0.6483044573396891,180470,0.4132398327221451,0.642837329907143,180350,0.6597005822012753,1.0006709213802127,0.4473309655645745,-0.2123868273902752,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr10:60000-17974675,3,0.6733798468953853,41556,0.4151998664093602,0.6443600440820025,41519,0.6583491895276862,1.000915265667903,0.5259908133304081,-0.207605192995071,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr11:60000-580000,1,0.3703515007416242,300,0.3400624717166477,0.5831487560791395,301,0.5980066445182725,1.0,-0.7148413364037114,-0.4705882352941182,3,2,2,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr1:206482221-223747846,2,0.6756675626964127,45414,0.4256951930865528,0.6524532114156177,45388,0.6693399136335595,1.0005948839976204,0.4607941789488472,-0.1766468427325234,5,4,4,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr1:30028082-91800000,2,0.6372313432892067,150890,0.413196979279654,0.6428039975604182,150787,0.6598314178277969,1.0006897192047006,0.3220469289717313,-0.2125808810935468,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr2:110251337-149690582,5,0.998305703824218,97678,0.4397373013474512,0.6631269119463116,97598,0.6704645586999733,1.0008299435433463,4.231334763660468,-0.1402932161104562,12,11,11,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr2:149790582-162100000,2,0.6249900100521076,34542,0.4188403235812412,0.6471787416017627,34527,0.6676514032496307,1.0004634188727335,0.233747083367025,-0.1954342325280943,5,4,4,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr2:162200000-234003741,3,0.639943257082381,193560,0.4170127145180928,0.6457652162497549,193445,0.6641784486546564,1.0005996567482065,0.3322580634809227,-0.2011863340887469,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr2:33200000-87000000,3,0.6339741848289381,140454,0.4155757991472332,0.644651688237325,140378,0.6633731781333257,1.000548522906174,0.309841358104602,-0.2051646005325197,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr3:60000-66170270,2,0.6446803395078397,163966,0.4160690752496816,0.6450341659553249,163833,0.6620522117033809,1.000817911030812,0.3418403437973571,-0.2046726371764399,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr4:10000-1423146,2,1.5834490727165391,2312,0.6468731671368612,0.8042842576706702,2309,0.772628843655262,1.001733102253033,5.228063875535353,0.2230579932209684,7,6,6,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr4:75452279-190000000,2,0.6400296751701033,316392,0.4192357055375063,0.647484135355845,316174,0.6664526494904705,1.0006926587659288,0.3162529793347466,-0.1951250233366259,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr5:49600000-91636128,3,0.6293225333155815,111368,0.4186055472296546,0.6469973317021135,111306,0.6671338472319551,1.0005660123085216,0.2660131312403124,-0.1965136987037223,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr6:160530000-167942073,2,0.6173657120616372,17378,0.4059984414121833,0.6371800698485345,17368,0.6533855366190695,1.0006333851557552,0.2299851163209676,-0.2338755873862692,5,4,4,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr8:87000000-142766515,4,0.6613052949065679,149322,0.4227218973544864,0.6501706678668966,149230,0.6681364336929572,1.000623203264781,0.4165978935167143,-0.1851493973612253,6,5,5,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr10:51448845-125869472,12,9.679524727057183,1560904,0.9056912620024667,0.9516781294127058,1555832,0.9932184194694544,1.0032606369200767,525.2199912618157,0.4424344419860107,65,70,70,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr10:60000-17974675,5,0.7940946682758154,368288,0.7363038616733164,0.8580815006007975,367087,0.97583134243381,1.0032744370528976,0.739884974128421,0.3141798966813979,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr11:60000-580000,2,1.0479191913870003,5834,0.6714178790155498,0.8194009269066943,5808,0.8698347107438017,1.0046495608748065,2.251829494090521,0.244903282843697,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr1:206482221-223747846,3,0.8017249899745152,373444,0.7558683423391375,0.8694068911270127,372227,0.9949761838877887,1.0032722055955252,0.7928772656884697,0.3319972104252115,9,8,8,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr1:30028082-91800000,4,0.8026004370195533,1303755,0.7514250946372485,0.8668477920818906,1299541,0.9897594612251556,1.003243455376518,0.7828791351252722,0.3281048204414704,10,9,9,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr2:110251337-149690582,19,15.36005695283074,823684,4.065286956164814,2.016255677280244,819227,1.1095190954399696,1.0054417218203524,331.2670538271888,0.8748996967131757,77,77,77,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr2:149790582-162100000,3,1.11894683266297,275684,0.7894652531416807,0.888518572198511,274691,1.01630195383176,1.0036186246314027,6.52122775051281,0.3597745015541887,20,19,19,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr2:162200000-234003741,4,2.413224946810937,1584732,0.8048664535963763,0.897143496658353,1579587,1.0070904609875873,1.0032578156554943,59.7274929968905,0.3726861177272459,42,41,41,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr2:33200000-87000000,3,0.9793754925612468,1168409,0.7645337789851276,0.8743762227926418,1164537,0.9996702552173096,1.003325788125056,5.414197755863193,0.3394693707030375,26,26,26,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr3:60000-66170270,3,0.8001417267152874,1392678,0.7465727620188839,0.8640444213227025,1388288,0.986447336575696,1.003162890670301,0.8193265104108267,0.3239015440958313,13,12,12,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr4:10000-1423146,2,1.8024945070700984,25988,1.4408266817074569,1.2003444012896702,25866,1.174050877599938,1.0047554610477478,5.046885845160746,0.6480268243461609,11,10,10,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr4:75452279-190000000,5,1.569599059753192,2564998,0.7915025533626073,0.8896642925073521,2556125,1.0143795784634946,1.003471662564101,30.64053288360312,0.3616870477161322,40,46,46,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr5:49600000-91636128,4,7.156770726919567,883560,0.9258013039433156,0.962185690988655,880595,1.0106030581595398,1.0033681810232635,257.5443493958027,0.4544602461290036,49,48,48,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr6:160530000-167942073,4,0.7884795129509241,156085,0.7392358077803608,0.8597882342649036,155593,0.981014570064206,1.003168543369839,0.7203542270462231,0.3171284527305958,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr8:87000000-142766515,3,0.7825224120965342,1230140,0.759877542987798,0.8717095519654456,1226073,1.003213511756641,1.0033179128142555,0.6931463605250974,0.3354441309837948,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr10:51448845-125869472,12,5.361413287520572,1316926,0.7559024166485782,0.869426487202097,1313290,0.9170061448728004,1.002769382824344,215.6640698575329,0.3329255263553684,49,50,50,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr10:60000-17974675,3,0.776202571840882,308028,0.6548898675133065,0.8092526598741004,307259,0.900774265359192,1.0025060372716088,0.6977173568783179,0.2307573585943705,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr11:60000-580000,2,0.9037511145501296,4762,0.6069190989395191,0.779050126076313,4755,0.8271293375394322,1.0016827934371055,1.3594242249950432,0.1719857451530179,7,6,6,0.0,1.0,1.0,1.0,1.0,0,1
